M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_theta0,Phi_phi0,Phi_r0,delta_M_delta_M,delta_mu_delta_M,delta_mu_delta_mu,delta_a_delta_M,delta_a_delta_mu,delta_a_delta_a,delta_p0_delta_M,delta_p0_delta_mu,delta_p0_delta_a,delta_p0_delta_p0,delta_e0_delta_M,delta_e0_delta_mu,delta_e0_delta_a,delta_e0_delta_p0,delta_e0_delta_e0,delta_x0_delta_M,delta_x0_delta_mu,delta_x0_delta_a,delta_x0_delta_p0,delta_x0_delta_e0,delta_x0_delta_x0,delta_dist_delta_M,delta_dist_delta_mu,delta_dist_delta_a,delta_dist_delta_p0,delta_dist_delta_e0,delta_dist_delta_x0,delta_dist_delta_dist,delta_qS_delta_M,delta_qS_delta_mu,delta_qS_delta_a,delta_qS_delta_p0,delta_qS_delta_e0,delta_qS_delta_x0,delta_qS_delta_dist,delta_qS_delta_qS,delta_phiS_delta_M,delta_phiS_delta_mu,delta_phiS_delta_a,delta_phiS_delta_p0,delta_phiS_delta_e0,delta_phiS_delta_x0,delta_phiS_delta_dist,delta_phiS_delta_qS,delta_phiS_delta_phiS,delta_qK_delta_M,delta_qK_delta_mu,delta_qK_delta_a,delta_qK_delta_p0,delta_qK_delta_e0,delta_qK_delta_x0,delta_qK_delta_dist,delta_qK_delta_qS,delta_qK_delta_phiS,delta_qK_delta_qK,delta_phiK_delta_M,delta_phiK_delta_mu,delta_phiK_delta_a,delta_phiK_delta_p0,delta_phiK_delta_e0,delta_phiK_delta_x0,delta_phiK_delta_dist,delta_phiK_delta_qS,delta_phiK_delta_phiS,delta_phiK_delta_qK,delta_phiK_delta_phiK,delta_Phi_theta0_delta_M,delta_Phi_theta0_delta_mu,delta_Phi_theta0_delta_a,delta_Phi_theta0_delta_p0,delta_Phi_theta0_delta_e0,delta_Phi_theta0_delta_x0,delta_Phi_theta0_delta_dist,delta_Phi_theta0_delta_qS,delta_Phi_theta0_delta_phiS,delta_Phi_theta0_delta_qK,delta_Phi_theta0_delta_phiK,delta_Phi_theta0_delta_Phi_theta0,delta_Phi_phi0_delta_M,delta_Phi_phi0_delta_mu,delta_Phi_phi0_delta_a,delta_Phi_phi0_delta_p0,delta_Phi_phi0_delta_e0,delta_Phi_phi0_delta_x0,delta_Phi_phi0_delta_dist,delta_Phi_phi0_delta_qS,delta_Phi_phi0_delta_phiS,delta_Phi_phi0_delta_qK,delta_Phi_phi0_delta_phiK,delta_Phi_phi0_delta_Phi_theta0,delta_Phi_phi0_delta_Phi_phi0,delta_Phi_r0_delta_M,delta_Phi_r0_delta_mu,delta_Phi_r0_delta_a,delta_Phi_r0_delta_p0,delta_Phi_r0_delta_e0,delta_Phi_r0_delta_x0,delta_Phi_r0_delta_dist,delta_Phi_r0_delta_qS,delta_Phi_r0_delta_phiS,delta_Phi_r0_delta_qK,delta_Phi_r0_delta_phiK,delta_Phi_r0_delta_Phi_theta0,delta_Phi_r0_delta_Phi_phi0,delta_Phi_r0_delta_Phi_r0,T,dt,SNR,generation_time
1539961.372073141,58.88883723954865,0.3460881977943155,13.908132141402016,0.3881433090160248,0.1390738883667723,0.1975101331781445,1.5947416115664963,5.4679844494296646,0.4473359671976614,2.341544460348163,3.639420010453292,0.7073051347805537,5.714800920290312,1.4317489808566063e-09,-1.0656725695404956e-09,1.226012702435769e-09,3.8812003044704937e-11,6.970288556592969e-11,6.280284447302209e-11,1.0745508023012612e-10,-9.880758724142627e-11,6.591167227287427e-12,1.2181155325687827e-11,-2.5535218214422888e-11,2.3906337158217527e-11,-1.270801749333709e-12,-3.0926237892123583e-12,8.83866542856298e-13,-2.4715906694392027e-10,1.8691206636129783e-10,-3.8894316227493045e-11,-2.7240443613833163e-11,6.381378275417007e-12,7.339342931864604e-11,2.2110525634071402e-07,-1.9796322223554562e-07,1.6273892997235585e-08,2.5141854761043613e-08,-1.0136584226251156e-08,-5.529295302729732e-08,0.0004926756051002,7.493774323645602e-06,2.989801802391692e-07,1.7504096841360087e-06,-7.10321549452844e-08,1.6552255318367185e-07,-1.100468510623946e-06,-0.0030732073364778,399672.90509718185,-0.0001794230077572,0.0004384036689543,2.081052368377906e-05,6.192267854457674e-05,-6.3018559837843e-06,-0.0001230196833401,-0.7263230375149184,-168540.85641521297,63054507868.83796,-7.582439367631016e-06,-4.05484088212912e-07,-1.866951509450912e-06,5.788377582578844e-08,-1.629613702486687e-07,1.176628121265703e-06,0.0027123308151445,-399627.02785482525,168740.51567419348,399581.1603076364,-0.0001791692321152,0.0004384723185655,2.088929135471153e-05,6.19207893058574e-05,-6.29653274881875e-06,-0.0001230651205186,-0.7264429864045933,-155918.4896001264,63054502524.35494,155897.49109122815,63054497585.53095,-1.5902845608398168e-06,1.501854998825526e-06,-7.398208350097403e-09,-2.2866400937886002e-07,7.281900468488924e-08,4.183586064511637e-07,-0.0011544099192199,0.0320396283139188,-3.067670913308268,-0.0319797698682053,-3.0666642173956418,0.0098983095461874,-2.5131973992623256e-06,6.05730133076037e-07,-9.329979231649378e-07,-3.291581007936967e-07,8.747326437035848e-08,1.0173279961063082e-06,-0.0013407774753711,-13999.811052780862,5918.24497319443,13998.206212683106,5476.10350497737,0.0086917989619315,490.4156494464968,2.446770423056517e-07,-2.985426318003453e-07,-5.3248460268900174e-08,7.546059828169197e-09,4.6573082765529185e-09,-3.0899952227507646e-08,-0.0001356867795086,-0.0092543782150022,4.976560931103268,0.0093270733040608,4.976250075984599,-0.0008423388660309,0.0001682643987753,0.0032621906568861,4,5,16.883422252120766,0.391
518776.6592089083,23.586129292205342,0.1072137286094991,12.03825130660796,0.0240932919009143,-0.2520487782488165,0.2150230965018622,0.0977538556659585,1.9346811387072167,1.500184993322826,2.0512430617333344,5.764632056104953,2.6127263364073823,2.425004471772789,2.9711166155681784e-07,6.112313895272603e-08,1.3773557052588445e-08,1.7461639928442164e-10,-2.208006078596868e-11,1.4335997996446587e-10,2.3795198760799848e-11,-1.9040069252452214e-12,1.5484133079988222e-11,2.656234507536371e-12,-4.894706726591244e-09,-1.018059080606186e-09,1.379916933265001e-13,-3.5752589986447285e-12,3.704124371228811e-10,3.8536698959190994e-08,8.551253464731444e-09,2.2119734741880464e-10,2.010456437816024e-11,-7.285276932346102e-10,5.775643563545298e-09,-2.2748228351047322e-08,1.3736150063153326e-10,-5.2940172683249075e-09,-6.598504891172593e-09,2.136960825424919e-08,1.6376676350537022e-08,7.925880021372751e-05,0.0025398569742469,0.0003410187867155,0.0004746908748022,5.287409128919179e-05,-5.634277947677217e-05,0.0008971919295047,-0.033838911590746,3024261.2642427143,-0.0102477230000469,-0.0001132980680899,-0.0032269115565828,-0.0006208329574214,0.00119003405167,-0.0030734100997486,13.536583705429187,195832.23062317827,274877957045.4924,0.0025229982613599,0.0003387184145093,0.000471554887755,5.252421057559691e-05,-5.597980553980875e-05,0.0008912503765447,-0.0335765731125688,3003739.662170071,200956.398238246,2983357.314079014,-0.010268540191534,-0.0001160687693925,-0.0032308198022218,-0.0006212681504585,0.0011904950715978,-0.0030807734808549,13.536862044788178,170955.79635636383,274877955286.4755,169782.84039060716,274877953785.63275,-1.476116625208214e-06,-5.042882291801816e-07,-1.816900060570868e-07,-1.6483829692909154e-08,-8.827184016580518e-07,-3.642633445069297e-07,-1.0289214860548462e-05,-0.1643192842917383,6.432035660652714,-0.1632177354147995,6.433382680651136,0.0038129053855842,0.0002938874046955,3.948081424703367e-05,5.4229789424446126e-05,6.047188722189769e-06,-7.4691506002513316e-06,0.0001028375767912,-0.00391837786163,352592.834082004,23619.42183817197,350200.2592786818,20719.125857950785,-0.0138198280618279,41108.13837651087,-0.0001043676877992,-2.332861189375541e-05,2.445904305970379e-07,2.671142215185048e-08,2.4937522732163345e-06,-1.4567662219420482e-05,-1.6513563235622095e-05,-3.503962254436776,18.856208000902217,-3.480161819812853,18.884966103647816,-0.0015204604182221,-0.4117785995601654,1.518309074472227,4,5,33.46340090445732,0.687
819128.7551178128,28.291390465750265,0.2102277380520383,15.455846255272444,0.1607546464948434,0.9704186244451808,0.7824610749881133,2.897688711499662,4.466140017858188,2.276220939903113,4.034812061430563,2.2659043632692555,2.712540934319949,1.0735527072334108,2.675761079441485e-09,-9.80067326751095e-10,3.1255641428352686e-09,-1.6376255843358936e-11,3.980482097541748e-11,9.835095832302454e-13,3.418989457400246e-11,-8.723028897038419e-11,-1.4477223371766157e-12,2.959541754256857e-12,-5.5933625866186734e-11,8.177410399314329e-11,1.6732233488412136e-12,-4.583185444333511e-12,1.8077121144187548e-11,-3.698277646528268e-10,1.2686779949212291e-09,1.765580777926943e-11,-3.336819839570659e-11,1.106505285108068e-11,5.601222373129264e-10,1.8538818535536104e-06,3.19777149055464e-07,-1.5394279249672614e-07,1.407688839452487e-07,-8.186508769329716e-07,3.8782011123574533e-07,0.1380195584937933,0.0014429554772316,-0.0031437071070118,-2.823268084930339e-05,7.756233662583323e-05,-0.0001180030061445,-0.0011360410143715,-1.7737218190315676,13589553.49970802,0.0142956077472378,-0.003474181589816,-0.0002202715063677,0.0001799540012253,-0.0013435643768927,-0.0001347775966481,108.5114270220414,-1918738.8433858613,1759219803277.8257,0.00131162372412,-0.0028578875579114,-2.567687014111411e-05,7.051184734424286e-05,-0.0001072874330543,-0.0010328602977731,-1.5529410127165693,12344905.880399575,-798443.4931496417,11214253.863068849,0.0137808505699905,-0.0023521308543452,-0.0002101662675213,0.0001522610250778,-0.0013014607713792,0.0002710616296732,109.1017994251926,-6757113.251808522,1759220116053.2654,-6138646.941856322,1759222521830.409,-4.257679043112607e-06,4.425593018114327e-06,1.744351793955637e-07,-3.5641397858431777e-07,1.6049299209199229e-06,3.726582328942153e-07,-0.1557279960743394,3.450780128661053,307.970799735572,2.970725757184063,307.3397121893722,1.216893133696737,-0.000797210423862,0.0017308991497945,1.5687497586356525e-05,-4.296736651663366e-05,6.643120010567831e-05,0.0006241878938093,0.8365478599278342,-7462460.106283951,482513.062473584,-6778984.247166388,3139420.1697952147,-1.1895280880242247,4097876.9373397706,-2.781089822634866e-06,8.6880099273599e-07,4.212864708166066e-08,-2.1664151201268402e-07,1.4949841031634034e-06,-1.91149077711124e-06,-0.0633044265571,16.958628999882624,568.2567031134629,15.404498034863806,562.2101651281771,0.1134926338090566,-9.19252749972265,0.3038199828969943,4,5,13.688357280464713,0.572
2765645.5369089376,52.7620512484352,0.4398903208339153,10.197601239381868,0.3376103842900502,0.6036451555388542,0.1743470257325015,2.5930835521547104,1.1139425076335447,0.0853839246012867,3.286775239311537,2.752700226226847,0.8810631853352358,5.114128298477096,1.472116802416045e-08,-2.770132370168933e-10,4.437894596102687e-10,1.806952103095412e-11,-2.551653448856921e-12,6.034600349825849e-12,-4.321679481468542e-13,-6.8656899517899594e-12,-5.125036335100207e-12,5.1808475616525214e-12,1.553539529498666e-11,2.0735220114306568e-12,1.4976784258556346e-12,-1.2703560507857622e-12,1.3188767793915985e-12,-6.30820485886145e-11,3.4163706257597286e-11,-6.038902757149482e-13,-1.1502728311131892e-12,-1.302924407816541e-12,7.169721603659997e-12,-1.6584610598241008e-08,2.2591490535242595e-08,8.703844950035323e-09,-1.8250691075378693e-08,-1.2014571284482755e-09,7.330787471047008e-09,0.0004772181812607,6.606340809133688e-05,2.456132165513202e-06,5.125051256400554e-07,-1.7298781031025795e-06,7.436513107858411e-07,2.917236080292826e-06,0.0003711445946597,2924.8408258691934,0.0007282040624313,-6.921667628538148e-06,1.0583435964746858e-05,-1.4719298407190106e-05,6.8829632299686e-06,9.415113939250832e-06,0.006166298045222,14080.82492575534,707007161.872651,-3.748417206862986e-05,-1.3791742962058546e-06,-3.124616224126185e-07,9.989534344059483e-07,-4.267988148856739e-07,-1.6491727128545903e-06,-0.000251190260853,-1656.402793531172,-7973.027337976026,938.0640429487722,9.052280356347472e-05,-3.017937282552801e-05,5.16853379498732e-06,2.3510389434439168e-06,-4.035457881202325e-07,-1.858180551348586e-05,0.0017920439670679,-14083.029665013852,706871583.2075843,7976.076204521542,707007188.381785,-2.504382861518267e-07,2.8460908026346346e-07,6.318920983217186e-08,-6.732804115761984e-08,9.401443684450141e-08,-2.386095580342371e-08,-0.0005284771478399,0.135981866809836,1.2498732763230145,-0.0817710463576188,-0.0371721752632336,0.0278797072631318,0.0006395301340909,2.3670421465850425e-05,5.466737525658843e-06,-1.7178510182793893e-05,7.400198984776569e-06,2.8089296437246496e-05,0.0038508931550082,28266.86219338488,136074.59734574647,-16008.157870899448,-136113.29697186002,1.3031864123328412,273183.4017747333,1.4916790573216243e-06,-2.409543445484347e-07,6.560668449044362e-08,-3.574284044976798e-08,6.080814255868936e-08,-1.456459389953451e-07,8.783572503480617e-05,0.0419453508197345,0.2494429013276803,-0.0240223099418262,-0.1608917980321809,0.000598357822827,0.4119541083766784,0.0126165862531906,4,5,13.803310536388128,0.201
1577599.5140049716,61.465214170728416,0.9129547140540204,11.31105631853152,0.5636400004929317,0.1730951997308469,0.5827873966342006,1.3078208517659815,2.753544515454591,0.3670786136758618,4.835410064199511,4.573395696779376,2.4032715369790174,3.407665472821133,2.6283952112369648e-11,1.5150212909602873e-11,3.8728097014837485e-09,1.0013366912997784e-11,1.3683805666293566e-10,1.7231850911962108e-11,-6.636795913135156e-12,5.768787910857192e-11,-6.104259423791872e-12,7.115487025626424e-12,8.25067598586024e-13,-9.08611319922546e-12,7.305140414247781e-13,-9.090017708868978e-13,1.8277362705824853e-13,9.654437626389921e-13,-3.556358648518977e-11,-2.013921372484027e-13,-1.5415067051188457e-12,1.2724690034108908e-13,7.357868636523225e-13,-8.726879579695241e-08,1.7554750880303492e-06,-5.8302974710204186e-08,8.75095601861202e-08,-3.037016177395557e-08,-1.8826434682826044e-08,0.0113737650286962,-8.152900213430936e-05,-0.0010596244168742,-0.0001112731504221,4.591843984295063e-05,-3.495910571641923e-06,-4.689017171827799e-06,-0.062154865844808,1901334.81091472,-9.509372945376352e-06,-0.0192184899578468,-0.0008692764509661,0.0006123705213073,-9.314987231215771e-05,-0.0002085216575353,-16.407958188196492,3730498.733568891,639723461359.9127,3.988098735052176e-05,0.0005182749298726,5.443077686870475e-05,-2.2463954907814928e-05,1.710454513685916e-06,2.2939922709620826e-06,0.0304699482898487,-929962.0470957136,-1840993.179093541,454853.8256041155,0.0001754565224321,-0.0168148013198624,-0.0006168433675381,0.0005081954180712,-8.521820981322275e-05,-0.0001978840095067,-16.266705153941224,-582530.8136300604,639714923043.9491,284943.53358951467,639716244515.158,1.8821174444437904e-07,-3.4154540316436467e-06,1.8618868273426288e-07,-1.742449184294628e-07,3.494679723942451e-08,1.6971872189990576e-08,-0.007663330152768,-0.1909306897455764,53.29674731472713,0.0934374187810339,53.73005007133667,0.0200074209800269,-0.0001980642246126,-0.0025796085267962,-0.0002703973825769,0.0001114953777022,-8.46971031376592e-06,-1.1384710575437085e-05,-0.1582051135806097,4620831.135328768,9147746.09204648,-2260095.152405544,-1334248.5321525808,-0.4460165430300828,11230047.624734169,-5.2857241905805184e-08,2.2571930283599e-07,-7.022707466539536e-08,3.667164908024364e-08,-3.759808851555633e-09,-3.500847270389359e-09,0.0005889275304844,0.7563673617525462,-26.41029539338028,-0.3699656858245186,-28.1261077535846,-0.0040386660677442,1.8346483163264864,0.0014658295830231,4,5,16.64459849815554,0.297
928756.803790076,67.23776356032614,0.7863667066437271,11.981397732458603,0.6354594028734206,0.6619740634030988,1.2953716699843811,2.143210047062536,0.1686487104072379,1.8894428122181968,1.3596425721913414,1.7322692500765375,2.008946307563764,0.0458074835096971,3.43554785141218e-09,-5.899162095495235e-10,1.1753568088815855e-09,-1.219639688482913e-10,-2.7951563228459238e-11,2.711001468563145e-10,-3.955870796608887e-12,3.1560147333727795e-11,-9.901904591134687e-12,1.1838693194526452e-11,2.7205939365556195e-12,-5.933331088566873e-12,1.4539519163623777e-12,-3.212912412235589e-13,5.4296324370101767e-14,1.3553422516187343e-10,1.914149928898527e-11,-3.068485835711721e-10,-2.1673431841691414e-13,-1.475394487439393e-12,3.5945283448113607e-10,-1.8287769559712585e-06,3.0589179767235945e-06,-2.248678178597861e-07,2.39240498693013e-08,-3.084166198268896e-08,2.4466712586670977e-07,0.0347620623951594,0.0407690112540181,-0.0594050055589956,-0.0438499824094203,-0.0030686195887767,-0.0002626604187255,0.0551797546936712,66.14732476539952,103062764.54090336,0.2100369505903875,-0.3825598058811914,0.0155116958202561,0.0084552245064455,0.0007990209724198,-0.0221309193842942,-2707.5688683350454,250850663.18029064,11728880869393.17,0.0151147505127891,-0.0220236106972419,-0.0162571441845208,-0.0011376410219875,-9.737970206058355e-05,0.0204575582690323,24.52396183520481,38209258.92266648,93920366.0019468,14165615.236534264,0.2225275193117842,-0.4007603601788609,0.0020774824438364,0.0075150438887714,0.0007185503224814,-0.0052255673745638,-2687.303667733949,282426867.8027172,11728958487844.83,104704851.4995613,11729045018615.82,1.3484203709481497e-06,-2.950403438384882e-06,3.5841718366506e-07,1.6276687523847133e-08,1.5398682933760623e-08,-4.5020306340428426e-07,-0.0129042979502661,73.43677570337846,1661.0070620634397,27.22515624197528,1683.507971538882,0.0149420783043216,0.0398727307208591,-0.0580986836790543,-0.0428850876629825,-0.0030009153477252,-0.0002568666198098,0.0539653314046036,64.67859189214327,100791921.24301666,247756670.1921945,37367371.55756807,278637137.483359,71.82808863006274,98571112.81098664,-2.233501930081099e-07,4.445412166788542e-07,1.630272332879226e-07,1.876318394815233e-08,-1.1735523947289424e-09,-2.1038294487067734e-07,0.0015553807954057,17.889619616503833,-43.94015888842571,6.63216422815594,-38.4588829531608,-0.0018555787487032,17.492403234943747,0.0010646471678325,4,5,17.740795197382003,0.221
1002039.1895837312,53.682515248379694,0.4343613160135037,11.108343003868384,0.1715941015145201,0.0695506826521266,0.4112311270029757,1.4750431847363978,2.4368756061689534,2.954450334452808,1.4802225515338967,4.290999262528979,2.8401707728109624,2.40956763094877,3.237282313645679e-08,1.145087248965784e-08,2.8780434212536617e-08,-2.37389118543695e-09,2.259494120235393e-09,7.931164077579647e-10,-1.1424803345490111e-09,-5.397021234844621e-10,6.134835718915872e-11,8.515150392801723e-11,8.139777092897615e-10,5.34175642850697e-10,-4.859309505802022e-11,-4.386586472057206e-11,9.266754354930814e-11,2.919463577788231e-09,1.602552114176269e-09,-2.0010895789794468e-10,-1.7094735036689984e-10,8.123464631215186e-11,4.0858431082502624e-10,1.4714586060897317e-06,8.078798278106554e-08,3.787568938826832e-08,-2.365421089277899e-07,1.4034210813957374e-07,2.969658821264465e-07,0.0015509433303775,0.0084319828777166,-0.0073325586087298,-0.0028100868532915,-0.0001861334858994,0.0003827655981328,0.000646788784773,-0.1841532524892738,2048757.877513144,-0.018727121954678,0.0006399218850986,-0.0001255665967204,0.0009509409684229,0.0021475691189439,-0.0021748185075903,-2.693154691956229,4281445.222965011,65651311017.82803,0.0048586471651075,-0.0042250484869301,-0.0016192069109434,-0.0001072522187628,0.0002205619336289,0.0003726868810676,-0.1060694205143978,1180614.9657080169,2426530.577832363,680339.8864388771,-0.0551166582462209,0.0322839712591746,0.0120017550471201,0.0017542348130991,0.000495626548143,-0.004966142838893,-1.8984466468297616,-4560977.287380214,65633137117.21722,-2628302.7221879507,65652822275.72306,9.180755017473086e-06,1.257534761027924e-05,2.633854716739853e-07,-4.473737514063293e-07,1.6832188669487977e-06,8.87336208372259e-07,0.0012688039215585,4.0870437934620005,39.07612110306388,2.355153753239396,21.436690757200548,0.0377552060475866,-0.0370122590708933,0.0322054640192968,0.0123382364900293,0.0008167387125232,-0.0016793047002739,-0.0028387925131718,0.8098729300444031,-8999612.03892421,-18497006.66016579,-5186106.566226749,20345246.56895831,-17.916695109762667,39532742.29115406,-5.374613864220836e-06,-1.0123334016564928e-05,-1.15325173194447e-06,6.168631263216044e-07,6.064477646283503e-07,-1.6216457799952855e-06,-0.0006699574229492,7.641220218193809,29.42272033680547,4.403069126331224,-3.554711068488046,0.00932008429443,-33.54712188956203,0.033048271340759,4,5,20.35984072215848,0.235
621652.2289446169,31.00025887339173,0.4590270332976413,13.696087596170129,0.2185637615901342,-0.4480080936498785,0.6499667944612092,1.01636327650711,5.146464549464795,1.8596039844526888,6.190376144197273,0.9548432276260096,0.8695460413313725,0.918606372405422,1.6574441598359762e-08,2.179638105717927e-09,9.096716350583712e-09,-5.847978188921275e-11,-8.139422160639576e-10,4.5469461915895503e-10,-2.839404039724271e-10,-9.542249939709328e-10,-1.0591041022297312e-11,1.6025631972027108e-10,1.4855839764809772e-10,4.623649890345407e-10,2.8823463734694142e-11,-5.593291210127047e-11,7.254554214145637e-11,5.441438440517793e-10,1.4590875549262684e-09,2.9749216598547693e-10,-3.2276518524825166e-10,1.1640475110110024e-10,8.37567940086982e-10,6.240699840308571e-07,2.556381015483325e-06,-6.6619155846948e-08,-8.362326277734252e-07,4.997400232988784e-08,1.336090725981388e-06,0.0154060820921603,0.0001270538474037,0.0025540732118898,-0.0005812552201188,-0.0001042513720051,0.0004459878714368,-0.000250312902142,-1.6484024086466291,5480855.064858486,0.0244367375595597,0.1165362972604543,0.011684868834725,0.0143965565920112,0.0020344921286902,-0.009535752867873,-149.25110548051364,1733915.7830370432,689896821966.1086,6.36806497567656e-05,0.0012832993415311,-0.0002918268648743,-5.2438835686735234e-05,0.0002242799752139,-0.0001255678872273,-0.8285951868613678,2756009.3476780183,887869.475214282,1385839.884792399,0.0244691064829653,0.1171913895469577,0.011535989092457,0.0143697698673585,0.0021490531040797,-0.0095997714158774,-149.67427959976314,3141505.052171828,689897275431.19,1579578.6250873103,689898082176.0562,-6.240826105602187e-06,-1.6142288072688366e-05,-1.902638515108804e-06,1.7818808921265198e-06,-3.649859038351028e-06,-4.092616890879584e-06,0.0070669647013649,-26.958652089784337,26.16856711181084,-13.55755532895352,19.24336060242108,0.2025935359605243,0.0001090521753114,0.0022948553780859,-0.0005303992824489,-9.217719189927064e-05,0.00039823736183,-0.0002325605321541,-1.4782220958066672,4942147.33813312,1592282.2215629062,2485123.9591968786,2861520.9532788177,-24.085620550496696,4456388.950706331,-1.959927639167262e-06,-1.0868198023088592e-05,2.057945194860951e-06,2.001896326406816e-06,9.486121496614812e-07,-3.2565172876075448e-06,-0.0127628611082322,14.850903321197976,1280.31010759125,7.469305238729729,1284.125784371388,-0.0653570731331765,13.304785691943463,0.2703216413274543,4,5,11.093102868558091,0.189
508823.1392371997,35.85611156577859,0.5559364369961185,14.928797723319892,0.0659833102138282,0.5719821285133349,0.936089927247576,1.2595980608488118,3.135682241470007,2.309488127777321,3.128375880578082,1.666450129008544,4.624943865608422,3.2309858934362983,1.558373114246199e-08,-2.2773839683447086e-09,3.0560183159603153e-09,1.5740010053678485e-11,-1.0812521118009516e-10,8.753684455614295e-11,1.9232330678457184e-10,-2.2509180323816467e-10,-3.757153732295507e-11,4.555886703196615e-11,-6.35616649607357e-10,8.168971854932707e-10,3.375393494307216e-11,-7.515724211875797e-11,3.8759043558936456e-10,-4.2778644550936936e-10,6.45835130708654e-10,-6.339598731784769e-11,-3.377491526732103e-11,1.0053099193984743e-10,1.7328071418000888e-10,-2.84625916361204e-06,3.3181113398664827e-06,5.967388709403605e-07,-7.249993402279476e-07,1.238273385858249e-06,4.842305800701447e-07,0.0171599923349766,0.0005518165608884,-0.0033103482248926,0.0004167754096691,0.0001504176939875,-0.0004148516335974,-0.0009885730119674,-2.246768480719612,100643027.76387855,-0.1277495757636033,0.0522501821657074,-0.0077376672068522,-0.0016286062767773,-0.0023307588871789,0.0165104645412611,-134.3621912873093,7022564.40056514,2199028651702.7925,0.0005519309326981,-0.0033108487684744,0.0004171616111421,0.0001502443292914,-0.0004147284770917,-0.0009888387723546,-2.2439868274842785,100640343.94964217,9328132.20106246,100637660.2120652,-0.1277532684287592,0.0522722223480287,-0.0077404503952892,-0.001629599761101,-0.0023280000740114,0.0165170469638183,-134.3475917333669,6352907.048409549,2199028589658.3022,6352904.939903913,2199028547410.873,-9.22711254518517e-06,1.3129497837768267e-05,4.823359170991838e-07,-9.46497171939588e-07,7.616186850137674e-06,1.173970958872747e-06,0.0155912021047839,-4.1529856082623935,-199.98980429677428,-4.151348605568505,-199.96234549532,0.164890898960753,-1.5122125170055404e-05,4.755615334111568e-05,-4.605808890593445e-06,-2.0623996702371733e-06,1.1521256614971131e-05,1.1740149639774922e-05,0.0318843685874993,-994559.8682905108,-92324.62419757506,-994533.349649678,-85707.03333853467,0.2016024013649549,9828.46614436335,-7.561313493618236e-07,7.678049593534898e-08,-4.628492677499637e-08,1.4307408578876954e-07,5.724207710034228e-07,-2.420496584161295e-07,-0.0011676993818822,-0.4763330827900015,1381.0279518799025,-0.4770049793916121,1381.031189797318,0.0130175130249002,0.0181013556220728,0.4342312253782027,4,5,18.344459898718203,0.332
1331730.4813066476,96.4895220060988,0.6924145114077899,14.478370209813932,0.1792896077932771,0.2360149853584847,0.5181116593858701,1.3943433506418468,3.616199414703895,0.0851953668846637,4.703695272144095,4.942215611170833,4.45257456164742,2.0492842142664616,1.2407588055592201e-09,-1.413359518005255e-09,2.165802832463264e-09,-9.809998204055315e-11,1.4698459969655162e-10,2.1735471117443407e-11,8.451876776611576e-12,2.8779394706428223e-11,-4.864054692327815e-12,2.971798333817969e-11,-6.282839744427883e-11,6.299766880093446e-11,8.193859962851976e-13,-2.0128901798356627e-11,2.755154141765777e-11,3.21241912318392e-11,-8.2151360851435e-11,-2.402974653840493e-12,-2.3019411819092125e-11,1.3904322802456475e-11,2.0357079844558968e-11,3.703339107903844e-07,-5.16340188905464e-07,5.109175899854889e-08,-1.629122881502653e-08,-8.834817685208938e-08,-1.4151509591833918e-08,0.0041816655204229,2.0492408027901064e-05,-2.5374184940585847e-05,-1.7482107288686824e-07,1.859542716950029e-06,5.2874414725224695e-06,-3.2410440226838967e-06,-0.0189048502558684,26877.07387293665,0.0112203311115408,-0.0204878953949713,-0.0012829891595769,-0.0015799716172342,0.0001471796706413,0.0018013054776546,35.07347139028341,44814.24208028527,328826064746.5268,9.538746878392836e-06,-1.1822334880950904e-05,-9.222106451382405e-08,8.639966877960354e-07,2.4601706754339534e-06,-1.5026186316315708e-06,-0.0089247723930419,12489.90697646414,34637.50056671525,5804.121312894725,0.0110065220301929,-0.0202229601340198,-0.0012807122348994,-0.0015993586197556,9.232607621877032e-05,0.0018348528238346,35.27387764473811,-233852.9568482648,328825292610.14703,-108620.36060459426,328827716755.97394,-2.143205476076931e-06,2.123835456042999e-06,-2.0583628433795944e-08,-6.929577934132057e-07,1.135964100171442e-06,4.680220289659745e-07,-0.0056243631630128,0.5408041555744124,-19.58590685053529,0.2513622981142425,-25.19380795942592,0.0532032934304579,0.0002134907710346,-0.0002653218984622,-2.53810620318554e-06,1.881998507358698e-05,5.6199459198722085e-05,-3.3183634490718175e-05,-0.2073798066149747,279679.2048371432,774960.5124324401,129968.29751421556,-2124813.040556317,5.682531176059062,2910304.416871174,-2.2702707169536928e-06,2.9543330884871926e-06,-1.5571416471844893e-07,-2.361865054066051e-07,7.615244538266278e-07,1.3007402223333725e-07,-0.0033223272180683,0.2071469785941746,17.0985311218421,0.0963715017916516,14.947018939360122,0.0319558147029002,2.193908508618809,0.0536038744800891,4,5,28.86896742256862,0.193
